当日	8.35210426508
标准	8.36350902835
交易所	8.37500466719
配售	8.37500466719
法人	8.37500466719
涨停	8.38659264147
重组	8.38659264147
确定	8.43389835625
设立	8.43389835625
报告	8.43389835625
注册	8.44597118855
代理	8.44597118855
下跌	8.44597118855
港股	8.44597118855
余额	8.45814590249
价	8.45814590249
券商	8.45814590249
条件	8.45814590249
情况	8.47042423227
金融	8.47042423227
会计	8.47042423227
净	8.47042423227
阳线	8.47042423227
连续	8.48280795673
普通	8.48280795673
盈利	8.49529890091
部分	8.50789893769
托管	8.50789893769
阴线	8.50789893769
申请	8.52060998944
元	8.52060998944
流通	8.52060998944
债权	8.52060998944
邮编	8.5334340298
注销	8.5463730855
参与	8.5463730855
承销	8.5463730855
新股申购	8.55942923833
货币基金	8.55942923833
完全	8.55942923833
股东大会	8.55942923833
基本	8.55942923833
法是	8.55942923833
平均数	8.55942923833
10	8.57260462708
不同	8.57260462708
电话	8.57260462708
分析方法	8.57260462708
分立	8.57260462708
付息	8.57260462708
流派	8.57260462708
成功	8.58590144969
记名	8.58590144969
流动性	8.58590144969
会计报表	8.58590144969
业务管理	8.58590144969
持有期	8.58590144969
手续	8.59932196545
请	8.61286849729
流通股	8.61286849729
沪	8.62654343419
理财产品	8.62654343419
已经	8.62654343419
3	8.62654343419
提示	8.64034923371
负债	8.64034923371
月	8.65428842467
净值	8.65428842467
求	8.65428842467
成本	8.65428842467
收购	8.65428842467
法	8.65428842467
大盘	8.66836360988
担保	8.66836360988
开盘	8.66836360988
封闭式	8.66836360988
点	8.66836360988
应该	8.66836360988
程序	8.6825774691
上海	8.6825774691
理财	8.6825774691
外汇	8.6825774691
优势	8.6825774691
现金	8.69693276208
客户	8.69693276208
查	8.69693276208
停牌	8.71143233177
转让	8.71143233177
2	8.71143233177
功能	8.71143233177
外资股	8.71143233177
才	8.72607910774
个股	8.72607910774
电脑	8.74087610967
董事会	8.74087610967
关系	8.74087610967
上证	8.75582645113
户	8.75582645113
开立	8.75582645113
走	8.75582645113
包括	8.77093334352
存管	8.77093334352
限制	8.78620010018
行情	8.78620010018
利空	8.78620010018
卡	8.80163014075
再	8.80163014075
法律	8.80163014075
私募	8.8172269958
撤单	8.8172269958
增长率	8.8172269958
预测	8.83299431166
请教	8.83299431166
概念股	8.83299431166
不是	8.83299431166
除权	8.84893585552
解禁	8.84893585552
综合	8.84893585552
深证	8.84893585552
5	8.86505552089
账	8.86505552089
审核	8.86505552089
三板	8.88135733322
散户	8.88135733322
公募	8.88135733322
拜	8.88135733322
前	8.89784545601
转户	8.89784545601
操纵	8.89784545601
问	8.91452419715
多久	8.91452419715
逆	8.91452419715
股票软件	8.91452419715
汇率	8.91452419715
银证	8.91452419715
存取	8.91452419715
对象	8.91452419715
忘记	8.93139801572
增加	8.94847152908
选择	8.94847152908
负债表	8.94847152908
涨跌	8.94847152908
市价	8.94847152908
货币政策	8.94847152908
未	8.96574952051
下载	8.96574952051
全额	8.96574952051
身份证	8.98323694724
增发	8.98323694724
利好	8.98323694724
无	8.98323694724
差错	8.98323694724
税收	8.98323694724
个人	9.00093894897
流程	9.00093894897
要求	9.00093894897
贷款	9.00093894897
招股	9.00093894897
美国式	9.00093894897
现值	9.00093894897
改组	9.00093894897
损益表	9.00093894897
置换	9.00093894897
包销	9.00093894897
荷兰	9.00093894897
尽职	9.00093894897
认股	9.00093894897
不会	9.01886085697
空头	9.01886085697
找	9.03700820368
深圳	9.03700820368
金额	9.03700820368
咨询	9.03700820368
挂牌	9.03700820368
必须	9.05538673299
使用	9.05538673299
线图	9.05538673299
登记	9.07400241116
销户	9.07400241116
法人股	9.07400241116
工作	9.07400241116
性是	9.07400241116
万	9.09286143841
跌	9.09286143841
最低	9.09286143841
低	9.11197026136
国内	9.11197026136
支付	9.11197026136
黄金	9.11197026136
固定	9.11197026136
代表	9.13133558623
柜台	9.13133558623
%	9.13133558623
产品	9.13133558623
比例	9.13133558623
有何	9.15096439297
股票价格	9.15096439297
绑定	9.15096439297
代码	9.15096439297
开放式	9.15096439297
公告	9.15096439297
趋势	9.17086395041
能否	9.17086395041
a	9.19104183235
具体	9.19104183235
单位	9.19104183235
红利	9.19104183235
普通股	9.19104183235
财产	9.19104183235
目前	9.21150593491
指定	9.21150593491
推荐	9.21150593491
资料	9.21150593491
B股	9.21150593491
30	9.21150593491
一只	9.23226449508
二级	9.23226449508
经济	9.2533261106
蓝筹股	9.2533261106
多头	9.2533261106
P2P	9.2533261106
专家	9.2746997614
不了	9.2746997614
号	9.2746997614
收费	9.2746997614
网址	9.2746997614
看到	9.2963948325
里面	9.2963948325
出来	9.2963948325
送股	9.2963948325
监管	9.2963948325
责任	9.2963948325
道	9.2963948325
分	9.31842113883
我要	9.31842113883
债务人	9.31842113883
限售	9.34078895185
方法	9.34078895185
已	9.34078895185
原因	9.34078895185
A	9.34078895185
B	9.34078895185
从业人员	9.34078895185
几天	9.36350902835
了解	9.36350902835
定	9.36350902835
变更	9.36350902835
股利	9.36350902835
抵押	9.36350902835
多长时间	9.36350902835
不可	9.38659264147
之后	9.38659264147
安全	9.38659264147
判断	9.38659264147
买进	9.38659264147
股票买卖	9.38659264147
短期	9.38659264147
公开	9.38659264147
曲线	9.38659264147
内部	9.38659264147
利润	9.38659264147
运作	9.38659264147
上涨	9.41005161429
涨	9.41005161429
权证	9.41005161429
~	9.41005161429
现金流量	9.41005161429
第三方	9.43389835625
套利	9.43389835625
质押	9.43389835625
股民	9.43389835625
验证	9.43389835625
之间	9.43389835625
股票市场	9.43389835625
字	9.43389835625
最高价	9.43389835625
整体	9.43389835625
财务	9.43389835625
投资收益	9.43389835625
原来	9.45814590249
财务管理	9.45814590249
最	9.45814590249
说明	9.45814590249
自动	9.45814590249
转入	9.45814590249
只能	9.45814590249
帐号	9.45814590249
集合竞价	9.45814590249
量	9.45814590249
储蓄	9.45814590249
凭证	9.45814590249
走势	9.45814590249
一次性	9.45814590249
设	9.48280795673
印花税	9.48280795673
关联	9.48280795673
税	9.48280795673
行为	9.48280795673
安全性	9.48280795673
移动	9.48280795673
发起	9.48280795673
最低价	9.48280795673
有限责任	9.48280795673
内在	9.48280795673
独立	9.48280795673
销售	9.48280795673
收取	9.50789893769
实物	9.50789893769
出现	9.50789893769
冻结	9.50789893769
办	9.50789893769
章程	9.50789893769
调整	9.50789893769
劵	9.50789893769
却	9.50789893769
帮	9.50789893769
主营业务	9.50789893769
系数	9.50789893769
平均线	9.50789893769
手段	9.50789893769
审计	9.50789893769
证券业	9.50789893769
指令	9.50789893769
深	9.5334340298
额度	9.5334340298
板块	9.5334340298
涨停板	9.5334340298
以前	9.5334340298
处理	9.5334340298
缴款	9.5334340298
st	9.5334340298
退市	9.5334340298
复利	9.5334340298
公众股	9.5334340298
应收	9.5334340298
垄断	9.5334340298
产权	9.5334340298
盘整	9.5334340298
记账式	9.5334340298
账款	9.5334340298
分割	9.5334340298
出纳	9.55942923833
20	9.55942923833
投	9.55942923833
费	9.55942923833
规定	9.55942923833
出	9.55942923833
最近	9.55942923833
无法	9.55942923833
新手	9.55942923833
琼斯	9.55942923833
防范	9.55942923833
分期	9.55942923833
公平	9.55942923833
公正	9.55942923833
倍率	9.55942923833
贴水	9.55942923833
票面	9.55942923833
升水	9.55942923833
股价指数	9.55942923833
事后	9.55942923833
场所	9.55942923833
说明书	9.55942923833
内幕	9.55942923833
龙	9.55942923833
间接	9.55942923833
光头	9.55942923833
自办	9.58590144969
挂单	9.58590144969
平台	9.58590144969
经营风险	9.58590144969
不到	9.58590144969
速动	9.58590144969
美国	9.58590144969
事务所	9.58590144969
律师	9.58590144969
财政政策	9.58590144969
累积	9.58590144969
辅导	9.58590144969
系统性	9.58590144969
营运	9.58590144969
事故	9.58590144969
议事规则	9.58590144969
认股权	9.58590144969
字型	9.58590144969
竞争	9.58590144969
分析法	9.58590144969
剥离	9.58590144969
周期性	9.58590144969
市场监管	9.58590144969
风险性	9.58590144969
面额	9.58590144969
期为	9.58590144969
真实性	9.58590144969
调查	9.58590144969
区位	9.58590144969
凭证式	9.58590144969
金融市场	9.58590144969
光脚	9.58590144969
分配	9.61286849729
以后	9.61286849729
昨天	9.61286849729
一定	9.61286849729
期货交易	9.61286849729
成交量	9.61286849729
权利	9.64034923371
申报	9.64034923371
实时	9.64034923371
总资产	9.64034923371
保证	9.64034923371
!	9.66836360988
所有	9.66836360988
麻烦	9.66836360988
k	9.66836360988
长期	9.66836360988
存在	9.66836360988
很	9.66836360988
合约	9.66836360988
第二天	9.66836360988
最好	9.66836360988
因素	9.66836360988
注意	9.66836360988
减少	9.69693276208
几点	9.69693276208
网站	9.69693276208
通	9.69693276208
查看	9.69693276208
哪位	9.72607910774
电话委托	9.72607910774
挂失	9.72607910774
门槛	9.72607910774
换手率	9.72607910774
小	9.72607910774
设置	9.72607910774
一天	9.72607910774
国家	9.75582645113
属于	9.75582645113
之前	9.75582645113
重新	9.78620010018
保证金	9.78620010018
两个	9.78620010018
股改	9.78620010018
全部	9.78620010018
公积金	9.78620010018
帮忙	9.78620010018
2014	9.78620010018
派息	9.78620010018
理解	9.78620010018
美女	9.78620010018
本金	9.8172269958
15	9.8172269958
非上市	9.8172269958
网上交易	9.8172269958
随时	9.8172269958
大家	9.8172269958
明天	9.8172269958
外盘	9.8172269958
品种	9.8172269958
区	9.8172269958
控制	9.8172269958
卖掉	9.84893585552
浮动	9.84893585552
激活	9.84893585552
香港	9.84893585552
收盘价	9.84893585552
服务	9.84893585552
商品	9.84893585552
价位	9.84893585552
开盘价	9.84893585552
您好	9.84893585552
发放	9.84893585552
成交价	9.84893585552
忘	9.88135733322
想要	9.88135733322
数据	9.88135733322
模拟	9.88135733322
哪家	9.88135733322
成长	9.88135733322
网贷	9.88135733322
输入	9.91452419715
我国	9.91452419715
次新股	9.91452419715
到底	9.91452419715
登陆	9.91452419715
短线	9.91452419715
现货	9.91452419715
优先股	9.91452419715
50	9.91452419715
送	9.94847152908
进入	9.94847152908
不用	9.94847152908
朋友	9.94847152908
估值	9.94847152908
带	9.94847152908
过程	9.94847152908
赚钱	9.94847152908
收	9.94847152908
契约型	9.94847152908
炒股票	9.94847152908
书	9.94847152908
投资人	9.94847152908
牛市	9.94847152908
卖空	9.94847152908
定向	9.98323694724
技巧	9.98323694724
持续	9.98323694724
得到	9.98323694724
6	9.98323694724
主要	9.98323694724
证	9.98323694724
炒	9.98323694724
跌破	9.98323694724
券	9.98323694724
概念	9.98323694724
意义	10.018860857
一次	10.018860857
本人	10.018860857
修改	10.018860857
认购	10.018860857
变化	10.018860857
压力	10.018860857
简单	10.018860857
虚拟	10.055386733
形式	10.055386733
登记日	10.055386733
找到	10.055386733
作用	10.055386733
好处	10.055386733
别人	10.055386733
溢价	10.055386733
通知	10.055386733
应	10.055386733
控股	10.055386733
主力	10.055386733
资产重组	10.055386733
指导	10.055386733
分配利润	10.055386733
配	10.055386733
高手	10.055386733
配置	10.055386733
hi	10.055386733
预期	10.0928614384
交易日	10.0928614384
亏损	10.0928614384
反弹	10.0928614384
保本	10.0928614384
股市行情	10.0928614384
股是	10.0928614384
成本价	10.0928614384
波动	10.0928614384
告诉	10.0928614384
约定	10.1313355862
均线	10.1313355862
每天	10.1313355862
还要	10.1313355862
提供	10.1313355862
沪市	10.1313355862
继续	10.1313355862
差异	10.1313355862
募集	10.1313355862
持股	10.1313355862
学习	10.1313355862
证书	10.1313355862
出货	10.1313355862
过户费	10.1313355862
股份制	10.1313355862
内	10.1708639504
未来	10.1708639504
三方	10.1708639504
转到	10.1708639504
原	10.1708639504
适合	10.1708639504
周期	10.1708639504
帐	10.1708639504
可能	10.1708639504
自助	10.1708639504
2015	10.2115059349
一家	10.2115059349
通货膨胀	10.2115059349
懂	10.2115059349
下单	10.2115059349
公式	10.2115059349
可否	10.2115059349
持仓	10.2115059349
KDJ	10.2115059349
分析师	10.2115059349
上证指数	10.2115059349
可用	10.2115059349
国际	10.2115059349
不变	10.2115059349
工具	10.2115059349
复牌	10.2115059349
内容	10.2115059349
账面	10.2115059349
特征	10.2115059349
会议	10.2115059349
一级	10.2115059349
熊市	10.2115059349
相关	10.2533261106
成长型	10.2533261106
经理	10.2533261106
期间	10.2533261106
登录	10.2533261106
次日	10.2533261106
几个	10.2533261106
增值	10.2533261106
MACD	10.2533261106
4	10.2533261106
可不可以	10.2533261106
扩股	10.2533261106
转移	10.2533261106
买盘	10.2533261106
限价	10.2533261106
国有	10.2533261106
底部	10.2533261106
套牢	10.2533261106
忙	10.2533261106
低价	10.2533261106
营业厅	10.2963948325
境内	10.2963948325
9	10.2963948325
管理费	10.2963948325
一字板	10.2963948325
庄家	10.2963948325
正式	10.2963948325
股票代码	10.2963948325
营业	10.2963948325
表决权	10.2963948325
历史	10.2963948325
分别	10.2963948325
成交额	10.2963948325
同一	10.2963948325
自有	10.2963948325
异同	10.2963948325
有利	10.2963948325
形态	10.2963948325
社会	10.2963948325
结合	10.2963948325
倍数	10.2963948325
外国	10.2963948325
境外	10.2963948325
性质	10.2963948325
顺序	10.2963948325
R	10.2963948325
维持	10.2963948325
中期	10.2963948325
持有人	10.2963948325
出售	10.2963948325
死	10.2963948325
原理	10.2963948325
义务	10.2963948325
怎样才能	10.3407889519
文件	10.3407889519
100	10.3407889519
反转	10.3407889519
可行	10.3407889519
同花顺	10.3407889519
平仓	10.3407889519
入门	10.3407889519
支撑	10.3407889519
很多	10.3407889519
发行股票	10.3407889519
低于	10.3407889519
保障	10.3407889519
龙头股	10.3407889519
行使	10.3407889519
下影线	10.3407889519
损益	10.3407889519
居民	10.3407889519
洗盘	10.3407889519
割肉	10.3407889519
筹资	10.3407889519
平衡	10.3407889519
先	10.3865926415
产生	10.3865926415
收盘	10.3865926415
异地	10.3865926415
正常	10.3865926415
不要	10.3865926415
融通	10.3865926415
错误	10.3865926415
单	10.3865926415
多个	10.3865926415
费是	10.3865926415
刚	10.3865926415
违约	10.3865926415
规模	10.3865926415
国家股	10.3865926415
折算率	10.3865926415
波浪理论	10.3865926415
上影线	10.3865926415
预警	10.3865926415
吸收	10.3865926415
跳空	10.3865926415
大户	10.3865926415
跌停板	10.3865926415
目标	10.3865926415
整理	10.3865926415
分公司	10.4338983562
最新	10.4338983562
下午	10.4338983562
深市	10.4338983562
改革	10.4338983562
会员	10.4338983562
失败	10.4338983562
债务	10.4338983562
转增	10.4338983562
回事	10.4338983562
参加	10.4338983562
交	10.4338983562
天	10.4338983562
港通	10.4338983562
大小	10.4338983562
建设	10.4338983562
特别	10.4338983562
假设	10.4338983562
高价	10.4338983562
体系	10.4338983562
倒	10.4338983562
场外	10.4338983562
背离	10.4338983562
政府	10.4338983562
秘书	10.4338983562
监控	10.4338983562
法指	10.4338983562
利多	10.4338983562
管理人员	10.4338983562
有价证券	10.4338983562
毛利率	10.4338983562
日本	10.4338983562
承销商	10.4338983562
收回	10.4338983562
证件	10.4828079567
初次	10.4828079567
计量	10.4828079567
智慧	10.4828079567
以上	10.4828079567
ST	10.4828079567
可转债	10.4828079567
涨幅	10.4828079567
首日	10.4828079567
赚	10.4828079567
300	10.4828079567
一支	10.4828079567
股有	10.4828079567
美股	10.4828079567
交易市场	10.4828079567
总值	10.4828079567
权益	10.4828079567
拆股	10.4828079567
步骤	10.4828079567
探底	10.4828079567
抽签	10.4828079567
CR	10.4828079567
风格	10.4828079567
静态	10.4828079567
恒生指数	10.4828079567
审查	10.4828079567
职权	10.4828079567
书面	10.4828079567
宣告	10.4828079567
有效期	10.4828079567
突破	10.4828079567
利润率	10.4828079567
高级	10.4828079567
强式	10.4828079567
展期	10.4828079567
效应	10.4828079567
天数	10.4828079567
联网	10.4828079567
相反	10.4828079567
无形资产	10.4828079567
深圳证券交易所	10.4828079567
评定	10.4828079567
估算	10.4828079567
利润分配	10.4828079567
监事会	10.4828079567
会计师	10.4828079567
发起人	10.4828079567
通货膨胀率	10.5334340298
状态	10.5334340298
万元	10.5334340298
超过	10.5334340298
免费	10.5334340298
募股	10.5334340298
除息	10.5334340298
总部	10.5334340298
允许	10.5334340298
分级	10.5334340298
转出	10.5334340298
指点	10.5334340298
选	10.5334340298
详细	10.5334340298
行权	10.5334340298
选股	10.5334340298
以资	10.5334340298
保守	10.5334340298
为啥	10.5334340298
意向书	10.5334340298
波动性	10.5334340298
原始股	10.5334340298
中小板	10.5334340298
方差	10.5334340298
当时	10.5334340298
轨道	10.5334340298
金	10.5334340298
已知	10.5334340298
最高	10.5334340298
交叉	10.5334340298
平滑	10.5334340298
崩盘	10.5334340298
代销	10.5334340298
法则	10.5334340298
控制权	10.5334340298
协商	10.5334340298
零股	10.5334340298
传真	10.5334340298
理念	10.5334340298
技术性	10.5334340298
再融资	10.5334340298
一点	10.5334340298
无形	10.5334340298
整数	10.5334340298
良好	10.5334340298
解散	10.5334340298
分派	10.5334340298
发行人	10.5334340298
加权	10.5334340298
随机	10.5334340298
国有股	10.5334340298
委员会	10.5334340298
界定	10.5334340298
单利	10.5334340298
名册	10.5334340298
开平	10.5334340298
衍生	10.5334340298
主体	10.5334340298
总量	10.5334340298
中国证券业协会	10.5334340298
吃货	10.5334340298
政治	10.5334340298
协会	10.5334340298
经纪商	10.5334340298
次级	10.5334340298
回档	10.5334340298
循环	10.5334340298
学术	10.5334340298
评级	10.5334340298
准确性	10.5334340298
现行	10.5334340298
物权	10.5334340298
未知	10.5334340298
冷门	10.5334340298
事先	10.5334340298
市场占有率	10.5334340298
成份股	10.5334340298
上海证券交易所	10.5334340298
品牌	10.5334340298
欧洲	10.5334340298
债券市场	10.5334340298
偏好	10.5334340298
金融债券	10.5334340298
资产负债	10.5334340298
要素	10.5334340298
核准制	10.5334340298
GDP	10.5334340298
预算	10.5334340298
投资规模	10.5334340298
投诉	10.5334340298
体制	10.5859014497
实际	10.5859014497
净利润	10.5859014497
知识	10.5859014497
t	10.5859014497
累进	10.5859014497
品	10.5859014497
做股票	10.5859014497
小盘股	10.5859014497
跌势	10.5859014497
完成	10.5859014497
金融性	10.5859014497
票面价值	10.5859014497
线类	10.5859014497
OBOS	10.5859014497
避税	10.5859014497
意见书	10.5859014497
撤销	10.5859014497
版	10.5859014497
白银	10.5859014497
骗线	10.5859014497
ADR	10.5859014497
特种	10.5859014497
AR	10.5859014497
本利	10.5859014497
ADL	10.5859014497
8	10.5859014497
财务报表	10.5859014497
ETF	10.5859014497
还款	10.5859014497
分业	10.5859014497
国债券	10.5859014497
BR	10.5859014497
购买力	10.5859014497
不动产	10.5859014497
存货	10.5859014497
存托	10.5859014497
存单	10.5859014497
托管制度	10.5859014497
防守型	10.5859014497
葛兰	10.5859014497
威尔	10.5859014497
地位	10.5859014497
服务质量	10.5859014497
公开市场	10.5859014497
备兑	10.5859014497
函电	10.5859014497
委托书	10.5859014497
财政收支	10.5859014497
赤字	10.5859014497
战略	10.5859014497
派生	10.5859014497
长期债务	10.5859014497
十字型	10.5859014497
宣传	10.5859014497
线指	10.5859014497
长期负债	10.5859014497
附	10.5859014497
重置成本	10.5859014497
多元化	10.5859014497
服务部	10.5859014497
诚信	10.5859014497
常住	10.5859014497
超额	10.5859014497
选择权	10.5859014497
定时	10.5859014497
补贴	10.5859014497
承销团	10.5859014497
单项	10.5859014497
参与性	10.5859014497
原材料	10.5859014497
单步	10.5859014497
多步式	10.5859014497
综合类	10.5859014497
清查	10.5859014497
资本化	10.5859014497
固定化	10.5859014497
平价	10.5859014497
中国证券监督管理委员会	10.5859014497
牛皮	10.5859014497
指数化	10.5859014497
笔数	10.5859014497
操作规程	10.5859014497
报盘	10.5859014497
中介机构	10.5859014497
管理模式	10.5859014497
初级	10.5859014497
期望	10.5859014497
流通性	10.5859014497
β	10.5859014497
证权	10.5859014497
威廉	10.5859014497
WMS	10.5859014497
概要	10.5859014497
战争	10.5859014497
组织	10.5859014497
宽限期	10.5859014497
边界	10.5859014497
区域	10.5859014497
红线	10.5859014497
黑线	10.5859014497
再贴现	10.5859014497
多翻空	10.5859014497
空翻多	10.5859014497
有形	10.5859014497
永久性	10.5859014497
周转	10.5859014497
意外事故	10.5859014497
以券	10.5859014497
MA	10.5859014497
关卡	10.5859014497
笔录	10.5859014497
修正	10.5859014497
信用风险	10.5859014497
完整性	10.5859014497
及时性	10.5859014497
心里	10.5859014497
折现	10.5859014497
无息	10.5859014497
无记名	10.5859014497
无担保	10.5859014497
委托人	10.5859014497
委托合同	10.5859014497
生命周期	10.5859014497
调整型	10.5859014497
特约	10.5859014497
摊薄法	10.5859014497
路径	10.5859014497
买壳	10.5859014497
漫步	10.5859014497
事实	10.5859014497
事前	10.5859014497
监查	10.5859014497
补济	10.5859014497
失业率	10.5859014497
审计报告	10.5859014497
设权	10.5859014497
商业性	10.5859014497
扇形	10.5859014497
三公	10.5859014497
弱式	10.5859014497
日经	10.5859014497
杠杆作用	10.5859014497
认购证	10.5859014497
全价	10.5859014497
预缴	10.5859014497
价格法	10.5859014497
勤勉	10.5859014497
切线	10.5859014497
两清	10.5859014497
质量	10.5859014497
欺诈	10.5859014497
获利率	10.5859014497
和解	10.5859014497
NASDAQ	10.5859014497
坐轿子	10.5859014497
多杀多	10.5859014497
流动比率	10.5859014497
零数	10.5859014497
例行	10.5859014497
预扣	10.5859014497
抬轿子	10.5859014497
扩张型	10.5859014497
口头	10.5859014497
合法性	10.5859014497
净价	10.5859014497
净额	10.5859014497
谨慎	10.5859014497
客观	10.5859014497
金融时报	10.5859014497
建业	10.5859014497
算数	10.5859014497
轧空	10.5859014497
托管人	10.5859014497
稳定性	10.5859014497
供应量	10.5859014497
会员制	10.5859014497
会计核算	10.5859014497
基本前提	10.5859014497
动态分析	10.5859014497
宏观经济	10.5859014497
合谋	10.5859014497
行政	10.5859014497
区域分析	10.5859014497
生产总值	10.5859014497
国库券	10.5859014497
国际型	10.5859014497
国际收支	10.5859014497
乖离	10.5859014497
BIAS	10.5859014497
寡头	10.5859014497
强劲	10.5859014497
卖压	10.5859014497
沉重	10.5859014497
划拨	10.5859014497
无偿	10.5859014497
需求	10.5859014497
头部	10.5859014497
涨势	10.5859014497
超卖	10.5859014497
界限	10.5859014497
设质	10.5859014497
公债	10.5859014497
公司制	10.5859014497
后市	10.6403492337
涨跌幅	10.6403492337
最大	10.6403492337
挂	10.6403492337
1000	10.6403492337
丢失	10.6403492337
意味着	10.6403492337
最早	10.6403492337
2000	10.6403492337
大于	10.6403492337
书籍	10.6403492337
表示	10.6403492337
超买	10.6403492337
特点	10.6403492337
好不好	10.6403492337
介绍	10.6403492337
道氏	10.6403492337
出尽	10.6403492337
期中	10.6403492337
热门股	10.6403492337
换	10.6969327621
休眠	10.6969327621
放量	10.6969327621
创业	10.6969327621
股数	10.6969327621
更换	10.6969327621
债转股	10.6969327621
确权	10.6969327621
更	10.6969327621
晚上	10.6969327621
办法	10.6969327621
成分股	10.6969327621
手	10.6969327621
家	10.6969327621
啥意思	10.6969327621
机会	10.6969327621
不足	10.6969327621
记录	10.6969327621
杠杆	10.6969327621
方面	10.6969327621
地方	10.6969327621
查查	10.6969327621
半强式	10.6969327621
钱货	10.6969327621
解答	10.7558264511
激励	10.7558264511
降低	10.7558264511
联系	10.7558264511
红	10.7558264511
非流通股	10.7558264511
些	10.7558264511
虚卖	10.7558264511
虚买	10.7558264511
信通	10.7558264511
止损	10.8172269958
权限	10.8172269958
